e, e_dot, e_int, stamp, 
1.9592953148137588, 0.013559752750407217, 0.3914234610658981, 95432000000, 
1.9591405003094944, 0.007704293744729511, 0.39168433515395523, 95636000000, 
1.9635133428299503, 0.01406009338730474, 0.3921299438635469, 95840000000, 
1.9625797525929092, 0.011464174278049319, 0.3923489063821569, 96044000000, 
1.9603793129270726, -0.010446766342925665, 0.3924314938899955, 96248000000, 
1.9579610244915684, -0.015395760337802619, 0.3920613393341033, 96452000000, 
1.956793372025938, -0.011953136337115033, 0.39167558062963864, 96656000000, 
1.9573922065134564, -0.0018960599270401168, 0.3914764402020642, 96860000000, 
1.961577492175017, 0.015947067163596767, 0.39171753804762743, 97030000000, 
1.957231386152769, -0.0005360678689577311, 0.39174673898941614, 97234000000, 
1.9316346120628496, -0.09980960037389168, 0.39002956602604233, 97438000000, 
1.9068456918473664, -0.16795231435134209, 0.38638077933753234, 97642000000, 
1.8730904084220672, -0.19514734546927462, 0.3807713808221522, 97846000000, 
1.836089034275865, -0.2358555252383384, 0.37440167563635324, 98050000000, 
1.8066428301803612, -0.22149192747235333, 0.3677214848585529, 98254000000, 
1.8066428301803612, -0.09815401365167897, 0.3632916463091058, 98254000000, 
1.77540404895007, -0.10412927076763741, 0.3592459806207195, 98458000000, 
1.77540404895007, -0.10412927076763741, 0.3571633952053668, 98458000000, 
1.7349896003160459, -0.13471482878008034, 0.3523865132144124, 98628000000, 
1.7349896003160459, -0.13471482878008034, 0.3496922166388108, 98628000000, 
1.7069196480532192, -0.09356650754275571, 0.34512658991235406, 98832000000, 
1.7069196480532192, -0.09356650754275571, 0.34325525976149895, 98832000000, 
1.6772732979988674, -0.0988211668478393, 0.3394075062736871, 99036000000, 
1.6772732979988674, -0.0988211668478393, 0.33743108293673024, 99036000000, 
1.642497800002822, -0.1159183266534843, 0.3331362930667038, 99240000000, 
1.642497800002822, -0.1159183266534843, 0.3308179265336341, 99240000000, 
1.642497800002822, 0.0, 0.3284995600005644, 99240000000, 
1.6123027182896914, -0.10065027237710227, 0.3264865545530224, 99444000000, 
1.6123027182896914, -0.10065027237710227, 0.3244735491054803, 99444000000, 
1.5842333972519107, -0.09356440345926902, 0.3205892555887529, 99648000000, 
1.5842333972519107, -0.09356440345926902, 0.3187179675195675, 99648000000, 
1.5571302570006567, -0.09034380083751348, 0.31503980343363186, 99852000000, 
1.5571302570006567, -0.09034380083751348, 0.3132329274168816, 99852000000, 
1.5291071409394283, -0.09341038687076104, 0.3095578436627161, 100056000000, 
